code,name,description,category,subcategory,unit,base_cost,current_price,waste_factor,taxable,active,notes
LBR-2X4-8,2x4x8 Stud,Dimensional lumber 2x4x8 stud,Lumber,Dimensional,each,4.50,4.75,0.15,true,true,Standard framing stud
LBR-2X4-10,2x4x10 Stud,Dimensional lumber 2x4x10 stud,Lumber,Dimensional,each,6.25,6.50,0.15,true,true,
LBR-2X4-12,2x4x12 Stud,Dimensional lumber 2x4x12 stud,Lumber,Dimensional,each,8.00,8.25,0.15,true,true,
LBR-2X6-8,2x6x8 Joist,Dimensional lumber 2x6x8,Lumber,Dimensional,each,8.50,8.95,0.15,true,true,
LBR-2X6-10,2x6x10 Joist,Dimensional lumber 2x6x10,Lumber,Dimensional,each,11.00,11.50,0.15,true,true,
LBR-2X6-12,2x6x12 Joist,Dimensional lumber 2x6x12,Lumber,Dimensional,each,13.50,14.00,0.15,true,true,
LBR-2X8-12,2x8x12 Joist,Dimensional lumber 2x8x12,Lumber,Dimensional,each,18.00,18.75,0.15,true,true,
LBR-2X10-12,2x10x12 Joist,Dimensional lumber 2x10x12,Lumber,Dimensional,each,24.00,25.00,0.15,true,true,
LBR-4X4-8,4x4x8 Post,Post 4x4x8,Lumber,Posts,each,12.00,12.50,0.10,true,true,
LBR-4X4-10,4x4x10 Post,Post 4x4x10,Lumber,Posts,each,15.00,15.75,0.10,true,true,
LBR-PT-2X6-8,PT 2x6x8 Decking,Pressure treated 2x6x8 deck board,Lumber,Pressure Treated,each,9.50,10.00,0.12,true,true,Deck surface material
LBR-PT-2X6-12,PT 2x6x12 Decking,Pressure treated 2x6x12 deck board,Lumber,Pressure Treated,each,14.00,14.75,0.12,true,true,
LBR-PLY-1/2-4X8,1/2" Plywood 4x8,1/2 inch plywood sheet 4x8,Lumber,Plywood,sheet,32.00,34.00,0.10,true,true,
LBR-PLY-3/4-4X8,3/4" Plywood 4x8,3/4 inch plywood sheet 4x8,Lumber,Plywood,sheet,48.00,52.00,0.10,true,true,
LBR-OSB-1/2-4X8,1/2" OSB 4x8,1/2 inch OSB sheathing 4x8,Lumber,OSB,sheet,24.00,26.00,0.10,true,true,
DECK-COMP-12FT,Composite Decking 12ft,Composite deck board 12ft length,Decking,Composite,each,28.00,30.00,0.08,true,true,Premium composite decking
DECK-COMP-16FT,Composite Decking 16ft,Composite deck board 16ft length,Decking,Composite,each,38.00,40.00,0.08,true,true,
DECK-CEDAR-5/4X6-12,Cedar Decking 12ft,Cedar deck board 5/4x6x12,Decking,Cedar,each,18.00,19.50,0.10,true,true,
DECK-SCREWS-5LB,Deck Screws 5lb,Deck screws 5lb box,Fasteners,Screws,box,24.00,26.00,0.05,true,true,Stainless steel
DECK-JOIST-HANGER,Joist Hanger,2x6/2x8 joist hanger,Hardware,Hangers,each,1.25,1.35,0.05,true,true,
DECK-POST-ANCHOR,Post Anchor,4x4 post anchor,Hardware,Anchors,each,4.50,4.75,0.05,true,true,
DECK-RAIL-KIT-6FT,Deck Rail Kit 6ft,Composite rail kit 6ft section,Railing,Composite,kit,85.00,92.00,0.02,true,true,Includes balusters
BATH-TOILET-BASIC,Toilet Basic,Basic 2-piece toilet,Bathroom,Fixtures,each,125.00,135.00,0.02,true,true,
BATH-TOILET-MID,Toilet Mid-Range,Mid-range comfort height toilet,Bathroom,Fixtures,each,225.00,245.00,0.02,true,true,
BATH-TOILET-HIGH,Toilet Premium,Premium dual-flush toilet,Bathroom,Fixtures,each,425.00,450.00,0.02,true,true,
BATH-VANITY-36,Vanity 36" Basic,36 inch bathroom vanity cabinet,Bathroom,Vanities,each,350.00,375.00,0.05,true,true,Does not include top
BATH-VANITY-48,Vanity 48" Basic,48 inch bathroom vanity cabinet,Bathroom,Vanities,each,475.00,500.00,0.05,true,true,
BATH-VANITY-60,Vanity 60" Basic,60 inch bathroom vanity cabinet,Bathroom,Vanities,each,625.00,650.00,0.05,true,true,
BATH-SINK-UNDERMOUNT,Undermount Sink,Porcelain undermount sink,Bathroom,Fixtures,each,85.00,95.00,0.05,true,true,
BATH-FAUCET-BASIC,Faucet Basic,Basic bathroom faucet,Bathroom,Fixtures,each,55.00,65.00,0.02,true,true,
BATH-FAUCET-MID,Faucet Mid-Range,Mid-range bathroom faucet,Bathroom,Fixtures,each,125.00,140.00,0.02,true,true,
BATH-TUB-STD,Bathtub Standard,Standard 60" bathtub,Bathroom,Fixtures,each,325.00,350.00,0.02,true,true,
BATH-TUB-SOAKER,Bathtub Soaker,Freestanding soaker tub,Bathroom,Fixtures,each,850.00,925.00,0.02,true,true,
BATH-SHOWER-BASE-36,Shower Base 36x36,36x36 acrylic shower base,Bathroom,Fixtures,each,225.00,245.00,0.02,true,true,
BATH-SHOWER-BASE-48,Shower Base 48x36,48x36 acrylic shower base,Bathroom,Fixtures,each,285.00,315.00,0.02,true,true,
BATH-TILE-FLOOR,Floor Tile,Ceramic floor tile per sq ft,Bathroom,Tile,sq_ft,4.50,4.95,0.15,true,true,12x12 standard
BATH-TILE-WALL,Wall Tile,Ceramic wall tile per sq ft,Bathroom,Tile,sq_ft,5.25,5.75,0.15,true,true,Subway tile
BATH-TILE-PREMIUM,Premium Tile,Premium porcelain tile per sq ft,Bathroom,Tile,sq_ft,8.50,9.25,0.15,true,true,Large format
BATH-GROUT-25LB,Grout 25lb,Tile grout 25lb bag,Bathroom,Tile Supplies,bag,18.00,19.50,0.10,true,true,
BATH-THINSET-50LB,Thinset 50lb,Tile thinset 50lb bag,Bathroom,Tile Supplies,bag,22.00,24.00,0.10,true,true,
BATH-CEMENTBOARD-3X5,Cement Board 3x5,1/2" cement board 3x5 sheet,Bathroom,Tile Supplies,sheet,14.00,15.50,0.10,true,true,
BATH-VENT-FAN,Ventilation Fan,Bathroom exhaust fan 110 CFM,Bathroom,Electrical,each,45.00,52.00,0.05,true,true,
BATH-LIGHT-VANITY,Vanity Light,Vanity light fixture 3-bulb,Bathroom,Electrical,each,65.00,72.00,0.05,true,true,
PLUMB-PEX-1/2-100FT,PEX 1/2" 100ft,1/2 inch PEX tubing 100ft roll,Plumbing,Pipe,roll,48.00,52.00,0.10,true,true,
PLUMB-PEX-3/4-100FT,PEX 3/4" 100ft,3/4 inch PEX tubing 100ft roll,68.00,72.00,0.10,true,true,
PLUMB-FITTING-1/2,PEX Fitting 1/2",1/2 inch PEX fitting,Plumbing,Fittings,each,1.25,1.40,0.10,true,true,
PLUMB-VALVE-SHUTOFF,Shutoff Valve,1/2 inch shutoff valve,Plumbing,Valves,each,8.50,9.25,0.05,true,true,
DRYWALL-1/2-4X8,Drywall 1/2" 4x8,1/2 inch drywall sheet 4x8,Drywall,Sheets,sheet,12.00,13.50,0.10,true,true,
DRYWALL-5/8-4X8,Drywall 5/8" 4x8,5/8 inch drywall sheet 4x8,Drywall,Sheets,sheet,14.00,15.50,0.10,true,true,
DRYWALL-COMPOUND-5GAL,Joint Compound 5gal,All-purpose joint compound 5 gallon,Drywall,Finishing,bucket,18.00,20.00,0.05,true,true,
DRYWALL-TAPE,Drywall Tape,Paper drywall tape 250ft roll,Drywall,Finishing,roll,6.00,6.50,0.05,true,true,
PAINT-PRIMER-GAL,Primer 1 Gallon,Interior primer paint 1 gallon,Paint,Primer,gallon,28.00,32.00,0.05,true,true,
PAINT-INTERIOR-GAL,Interior Paint 1 Gallon,Interior paint 1 gallon,Paint,Finish,gallon,35.00,38.00,0.05,true,true,Mid-grade
PAINT-SEMI-GLOSS-GAL,Semi-Gloss Paint 1 Gallon,Semi-gloss interior paint 1 gallon,Paint,Finish,gallon,38.00,42.00,0.05,true,true,For bathrooms
SIDING-VINYL-SQ,Vinyl Siding,Vinyl siding per square (100 sq ft),Siding,Vinyl,square,125.00,135.00,0.10,true,true,
SIDING-FIBER-CEMENT-SQ,Fiber Cement Siding,Fiber cement siding per square,Siding,Fiber Cement,square,225.00,245.00,0.10,true,true,
SIDING-HOUSEWRAP-SQ,House Wrap,House wrap per square,Siding,Accessories,square,12.00,14.00,0.08,true,true,
SIDING-J-CHANNEL,J-Channel,Vinyl J-channel 12ft,Siding,Trim,each,8.50,9.25,0.10,true,true,
SIDING-CORNER-POST,Corner Post,Vinyl outside corner post 10ft,Siding,Trim,each,12.00,13.50,0.10,true,true,
SIDING-SOFFIT-SQ,Soffit Material,Vinyl soffit per square,Siding,Accessories,square,95.00,105.00,0.10,true,true,
SIDING-FASCIA-12FT,Fascia Board,Vinyl fascia board 12ft,Siding,Accessories,each,18.00,20.00,0.08,true,true,
CONCRETE-BAG-80LB,Concrete 80lb,Concrete mix 80lb bag,Concrete,Mix,bag,4.50,4.95,0.05,true,true,For footings
NAILS-FRAMING-5LB,Framing Nails 5lb,16d framing nails 5lb box,Fasteners,Nails,box,12.00,13.50,0.05,true,true,
NAILS-FINISH-1LB,Finish Nails 1lb,Finish nails 1lb box,Fasteners,Nails,box,6.50,7.25,0.05,true,true,
SCREWS-WOOD-1LB,Wood Screws 1lb,Wood screws assorted 1lb,Fasteners,Screws,box,8.50,9.50,0.05,true,true,
CAULK-SILICONE,Silicone Caulk,100% silicone caulk tube,Sealants,Caulk,tube,5.50,6.25,0.10,true,true,
ADHESIVE-CONSTRUCTION,Construction Adhesive,Heavy duty construction adhesive tube,Adhesives,Construction,tube,4.50,5.00,0.10,true,true,
